Vehicle_ID,Lane,Frame,Timestamp
4956,1,7610,253.634
4960,3,7611,253.667
4950,1,7613,253.734
4963,3,7618,253.9
4965,3,7623,254.067
4966,3,7624,254.1
4973,3,7633,254.4
4972,3,7633,254.4
4925,2,7647,254.86700000000002
4983,3,7653,255.067
4985,3,7654,255.1
4986,3,7655,255.134
4925,1,7656,255.167
4994,3,7666,255.5
4995,3,7667,255.534
4998,3,7668,255.567
5000,3,7670,255.634
4999,3,7671,255.667
5002,3,7672,255.70000000000002
5006,3,7676,255.834
5004,3,7676,255.834
5007,3,7678,255.9
5009,3,7681,256.0
5004,2,7682,256.033
5010,3,7683,256.067
5011,3,7686,256.16700000000003
5012,3,7688,256.233
5017,3,7690,256.3
5018,3,7691,256.333
5023,3,7698,256.567
5022,3,7698,256.567
5024,3,7702,256.7
5025,3,7704,256.767
5027,3,7710,256.967
5027,2,7714,257.1
5030,2,7721,257.333
5029,3,7721,257.333
5032,3,7724,257.433
5030,1,7726,257.5
5038,3,7733,257.733
5037,3,7733,257.733
5042,3,7740,257.967
5041,3,7741,258.0
5043,3,7743,258.067
5047,3,7752,258.367
5041,2,7754,258.433
5049,2,7755,258.467
5051,3,7758,258.567
5056,3,7772,259.033
5057,3,7773,259.067
5059,1,7776,259.16700000000003
5066,3,7792,259.7
5065,3,7793,259.733
5076,3,7825,260.8
5079,3,7835,261.133
5081,3,7838,261.233
5082,3,7839,261.267
5079,2,7850,261.633
5088,3,7851,261.666
5089,3,7854,261.766
5090,3,7863,262.06600000000003
5091,3,7865,262.133
5099,3,7877,262.533
5098,3,7879,262.6
5101,3,7883,262.733
5102,3,7886,262.833
5108,3,7892,263.033
5042,2,7892,263.033
5109,3,7896,263.166
5098,2,7898,263.233
5116,2,7903,263.4
5117,3,7905,263.466
5119,2,7907,263.533
5125,3,7908,263.56600000000003
5123,3,7908,263.56600000000003
5121,3,7909,263.6
5119,1,7910,263.633
5116,1,7910,263.633
5076,2,7924,264.1
5136,3,7932,264.366
5076,1,7933,264.4
5139,3,7937,264.533
5143,3,7943,264.733
5145,3,7946,264.833
5148,3,7948,264.9
5151,3,7955,265.133
5145,2,7956,265.166
5153,3,7957,265.2
5156,3,7959,265.266
5155,3,7959,265.266
5143,2,7959,265.266
5158,3,7963,265.4
5159,3,7964,265.433
5160,3,7965,265.466
5143,1,7970,265.633
5164,3,7986,266.166
5167,3,7987,266.2
5168,3,7988,266.233
5165,3,7988,266.233
5169,3,7991,266.333
5171,3,7995,266.466
5172,3,7997,266.533
5173,3,8000,266.633
5177,3,8002,266.7
5179,3,8006,266.834
5175,3,8006,266.834
5180,3,8008,266.9
5182,3,8010,266.967
5183,3,8011,267.0
5184,3,8013,267.067
5186,3,8016,267.16700000000003
5190,2,8021,267.334
5188,3,8022,267.367
5187,3,8022,267.367
5188,2,8024,267.434
5193,3,8026,267.5
5195,2,8027,267.534
5196,3,8028,267.567
5200,3,8031,267.66700000000003
5195,1,8032,267.7
5204,1,8038,267.9
5205,3,8042,268.034
5209,3,8047,268.2
5210,3,8049,268.267
5214,3,8050,268.3
5216,3,8052,268.367
5212,3,8053,268.4
5218,3,8055,268.467
5217,3,8055,268.467
5219,3,8058,268.567
5217,2,8062,268.7
5222,3,8064,268.767
5226,3,8070,268.967
5217,1,8071,269.0
5228,3,8077,269.2
5230,3,8082,269.367
5236,3,8088,269.567
5235,3,8088,269.567
5238,3,8092,269.7
5240,3,8095,269.8
5242,3,8098,269.9
5245,3,8104,270.1
5247,3,8109,270.267
5249,3,8111,270.334
5248,3,8112,270.367
5252,3,8114,270.434
5255,3,8122,270.7
5257,3,8124,270.767
5258,3,8130,270.967
5263,3,8141,271.334
5267,3,8146,271.5
5273,3,8152,271.7
5275,3,8155,271.8
5276,3,8156,271.834
5280,3,8161,272.0
5277,3,8161,272.0
5281,3,8162,272.033
5282,3,8165,272.133
5281,2,8165,272.133
5280,2,8165,272.133
5283,3,8166,272.16700000000003
5285,3,8170,272.3
5288,3,8174,272.433
5292,3,8178,272.567
5297,3,8184,272.767
5296,3,8184,272.767
5298,3,8185,272.8
5302,3,8189,272.933
5307,3,8193,273.067
5307,2,8194,273.1
5311,2,8196,273.16700000000003
5308,3,8196,273.16700000000003
5302,2,8198,273.233
5312,3,8201,273.333
5316,3,8202,273.367
5313,3,8203,273.40000000000003
5319,3,8207,273.533
5318,3,8207,273.533
5255,2,8209,273.6
5324,3,8213,273.733
5326,3,8214,273.767
5328,3,8215,273.8
5255,1,8216,273.833
5335,3,8225,274.133
5334,3,8226,274.16700000000003
5339,3,8227,274.2
5340,3,8230,274.3
5342,3,8231,274.333
5343,3,8237,274.533
5345,3,8243,274.733
5346,3,8245,274.8
5347,3,8248,274.90000000000003
5349,3,8254,275.1
5353,3,8264,275.433
5357,3,8269,275.6
5360,3,8271,275.66700000000003
5359,3,8271,275.66700000000003
5342,2,8273,275.733
5362,3,8280,275.967
5364,2,8284,276.1
5364,1,8285,276.133
5365,3,8286,276.16700000000003
5367,1,8290,276.3
5366,3,8293,276.40000000000003
5368,3,8296,276.5
5373,3,8303,276.733
5372,3,8307,276.867
5377,3,8314,277.1
5379,3,8318,277.233
5380,3,8324,277.433
5382,3,8329,277.6
5380,2,8330,277.633
5384,2,8333,277.733
5387,3,8337,277.866
5384,1,8338,277.90000000000003
5394,3,8343,278.06600000000003
5392,3,8343,278.06600000000003
5397,3,8349,278.266
5401,3,8354,278.433
5402,3,8357,278.533
5403,3,8358,278.56600000000003
5408,3,8363,278.733
5410,3,8367,278.866
5413,3,8368,278.90000000000003
5412,3,8368,278.90000000000003
5411,3,8371,279.0
5415,3,8372,279.033
5419,3,8375,279.133
5416,3,8377,279.2
5421,3,8381,279.333
5425,3,8386,279.5
5424,3,8386,279.5
5428,3,8387,279.533
5426,3,8387,279.533
5429,2,8390,279.633
5431,3,8394,279.766
5434,3,8397,279.866
5432,3,8399,279.933
5429,1,8399,279.933
5436,3,8401,280.0
5435,3,8401,280.0
5438,3,8405,280.133
5439,3,8406,280.166
5445,3,8417,280.533
5448,3,8420,280.633
5455,3,8427,280.866
5456,3,8429,280.933
5459,3,8433,281.06600000000003
5458,3,8435,281.133
5464,3,8441,281.333
5466,3,8444,281.433
5470,3,8448,281.56600000000003
5471,3,8449,281.6
5474,3,8453,281.733
5479,3,8459,281.933
5481,3,8460,281.966
5480,3,8461,282.0
5477,3,8461,282.0
5482,3,8466,282.166
5484,2,8470,282.3
5477,2,8470,282.3
5485,3,8471,282.333
5490,3,8477,282.533
5477,1,8479,282.6
5495,1,8483,282.734
5500,3,8485,282.8
5497,3,8485,282.8
5498,3,8487,282.867
5504,3,8489,282.934
5505,3,8490,282.967
5506,3,8493,283.067
5508,3,8494,283.1
5509,3,8496,283.16700000000003
5514,3,8501,283.334
5511,2,8502,283.367
5516,3,8503,283.40000000000003
5519,3,8508,283.567
5521,3,8510,283.634
5511,1,8510,283.634
5533,1,8517,283.867
5531,3,8517,283.867
5534,3,8519,283.934
5536,3,8522,284.034
5527,3,8522,284.034
5539,3,8525,284.134
5543,3,8530,284.3
5548,3,8537,284.534
5552,3,8541,284.66700000000003
5551,3,8541,284.66700000000003
5560,3,8550,284.967
5561,3,8552,285.034
5548,2,8560,285.3
5568,2,8564,285.434
5570,3,8567,285.534
5572,3,8568,285.567
5571,3,8568,285.567
5568,1,8569,285.6
5576,3,8581,286.0
5575,3,8582,286.034
5579,3,8585,286.134
5582,3,8594,286.434
5589,3,8611,287.0
5590,3,8614,287.1
5592,3,8619,287.267
5593,3,8622,287.367
5599,3,8634,287.767
5601,3,8636,287.834
5600,3,8636,287.834
5602,3,8640,287.967
5605,3,8644,288.1
5607,3,8649,288.267
5611,3,8657,288.533
5601,2,8659,288.6
5614,3,8660,288.633
5618,3,8662,288.7
5617,2,8662,288.7
5617,1,8669,288.933
5620,3,8670,288.967
5619,3,8670,288.967
5624,3,8676,289.16700000000003
5623,1,8676,289.16700000000003
5619,2,8678,289.233
5627,3,8679,289.267
5629,3,8683,289.40000000000003
5635,3,8692,289.7
5630,3,8692,289.7
5637,3,8697,289.867
5636,3,8697,289.867
5645,3,8720,290.633
5646,3,8724,290.767
5647,3,8725,290.8
5648,3,8728,290.90000000000003
5651,3,8735,291.133
5649,3,8735,291.133
5652,3,8738,291.233
5654,3,8739,291.267
5656,3,8742,291.367
5657,3,8743,291.40000000000003
5655,3,8744,291.433
5658,3,8749,291.6
5660,3,8755,291.8
5663,3,8762,292.033
5662,3,8763,292.067
5665,3,8766,292.16700000000003
5666,3,8767,292.2
5672,3,8780,292.633
5674,3,8786,292.833
5676,3,8791,293.0
5675,3,8792,293.033
5675,2,8798,293.233
5672,2,8798,293.233
5683,3,8805,293.466
5675,1,8805,293.466
5684,3,8807,293.533
5686,3,8810,293.633
5689,3,8816,293.833
5691,3,8817,293.866
5692,3,8818,293.90000000000003
5694,3,8819,293.933
5696,3,8820,293.966
5698,3,8822,294.033
5699,3,8824,294.1
5700,3,8825,294.133
5703,3,8830,294.3
5710,3,8835,294.466
5711,3,8837,294.533
5712,3,8838,294.56600000000003
5713,3,8840,294.633
5715,3,8843,294.733
5717,3,8851,295.0
5719,3,8858,295.233
5721,3,8860,295.3
5723,3,8868,295.56600000000003
5717,2,8871,295.666
5724,3,8872,295.7
5728,3,8881,296.0
5727,1,8881,296.0
5729,3,8883,296.06600000000003
5731,3,8886,296.166
5732,1,8887,296.2
5733,3,8888,296.233
5735,3,8890,296.3
5738,3,8893,296.40000000000003
5737,3,8896,296.5
5741,3,8897,296.533
5742,3,8901,296.666
5745,3,8905,296.8
5738,2,8910,296.966
5747,2,8913,297.06600000000003
5748,3,8915,297.133
5751,3,8917,297.2
5749,3,8917,297.2
5747,1,8921,297.333
5752,3,8923,297.40000000000003
5753,3,8924,297.433
5754,1,8927,297.533
5758,3,8935,297.8
5761,3,8938,297.90000000000003
5762,3,8941,298.0
5769,3,8948,298.233
5770,3,8951,298.333
5753,2,8954,298.433
5771,3,8960,298.633
5772,3,8961,298.66700000000003
5774,3,8962,298.7
5753,1,8965,298.8
5775,3,8966,298.834
5777,3,8967,298.867
5778,3,8971,299.0
5779,3,8975,299.134
5785,3,8992,299.7
5787,3,9000,299.967
5790,3,9007,300.2
5788,3,9010,300.3
5796,3,9011,300.334
5795,3,9011,300.334
5731,2,9011,300.334
5800,2,9018,300.567
5805,3,9021,300.66700000000003
5804,3,9021,300.66700000000003
5800,1,9022,300.7
5807,3,9023,300.734
5809,3,9026,300.834
5808,1,9026,300.834
5811,3,9027,300.867
5810,3,9028,300.90000000000003
5814,3,9030,300.967
5815,3,9032,301.034
5817,3,9038,301.234
5825,3,9044,301.434
5827,3,9046,301.5
5826,3,9047,301.534
5811,2,9047,301.534
5823,3,9048,301.567
5829,3,9049,301.6
5828,2,9049,301.6
5828,1,9059,301.934
5831,1,9060,301.967
5832,3,9062,302.034
5835,3,9065,302.134
5836,3,9066,302.16700000000003
5834,3,9066,302.16700000000003
5837,3,9068,302.234
5839,3,9074,302.434
5840,3,9077,302.534
5841,3,9079,302.6
5842,3,9081,302.66700000000003
5846,3,9086,302.834
5849,3,9091,303.0
5851,3,9095,303.134
5853,3,9096,303.16700000000003
5854,3,9106,303.5
5865,3,9119,303.934
5868,3,9126,304.16700000000003
5866,3,9126,304.16700000000003
5871,3,9132,304.367
5872,3,9134,304.433
5873,3,9136,304.5
5881,3,9149,304.933
5884,3,9152,305.033
5887,3,9159,305.267
5891,3,9160,305.3
5895,3,9162,305.367
5898,3,9165,305.467
5904,3,9170,305.633
5903,3,9170,305.633
5901,3,9172,305.7
5905,3,9175,305.8
